time,polarity,subjectivity,vader_sentiment
00:00:00,0.06292672442997119,0.3646577229334473,0.009868881118881123
00:01:00,0.02691069404158632,0.3650740746813978,-0.041787878787878804
00:02:00,0.04172499536974468,0.41334503662968664,-0.030730794701986742
00:03:00,0.03470493413452425,0.37970388118991893,-0.03462416107382553
00:04:00,0.0300283210203985,0.42171023320055023,-0.12993028169014073
00:05:00,0.024864023481133122,0.3899422759472592,-0.06463720930232555
00:06:00,0.01986440683985327,0.3673123495221709,-0.09130641025641026
00:07:00,0.03740451224472046,0.4168978228252742,-0.04494649446494463
00:08:00,0.027861979081169223,0.41673207432890547,-0.0724774647887324
00:09:00,0.04559968167146384,0.3842054179079166,-0.0474904290429043
00:10:00,0.04245235278189824,0.39845242906444195,-0.023109440559440555
00:11:00,0.013268124653124647,0.36754676285134624,-0.09169599999999999
00:12:00,0.015005679842644136,0.3819579394304988,-0.046163666666666665
00:13:00,0.004676807798682794,0.39016937587875106,-0.009542333333333347
00:14:00,0.030218618154332445,0.3988584426155856,-0.041249333333333305
00:15:00,0.012738856406603478,0.3911079215097072,-0.08590821917808215
00:16:00,0.045622816215158006,0.409870631836116,-0.03873221476510068
00:17:00,0.021165998230055175,0.39470170045125574,-0.03129644128113879
00:18:00,0.026361338379946784,0.3977098208934781,-0.03522459546925565
00:19:00,0.047021265305661274,0.37533788266170814,-0.055714765100671124
00:20:00,0.04053591003984361,0.40648766967298444,-0.04921048951048949
00:21:00,0.050008761284534464,0.3908018330784653,-0.06710034364261167
00:22:00,0.024794562560521257,0.3842288822552233,-0.07484717607973419
00:23:00,0.03378758217091555,0.3755001510510284,-0.025792280701754395
00:24:00,0.04236945081581824,0.3865223329888204,-0.014849315068493145
00:25:00,0.02258299407033546,0.3638026160314986,-0.08809605263157891
00:26:00,0.02465601091455129,0.38545851296161876,-0.05507458193979931
00:27:00,0.0626585685646187,0.36875532911227227,-0.05981492537313434
00:28:00,0.01252574546887436,0.37937398448112736,-0.065751552795031
00:29:00,0.025730310336123417,0.4306954810288779,-0.07334787234042552
00:30:00,0.05580786622381449,0.37386937727023967,-0.04193551724137936
00:31:00,0.027573593851910994,0.38464822678819444,-0.09759644012944986
00:32:00,0.05817068946708124,0.3696246013209686,0.0023756013745704512
00:33:00,0.0473314530693858,0.3652514536224922,-0.07098020477815703
00:34:00,0.04536675393729848,0.4153264046642761,-0.052076567656765625
00:35:00,0.046032672266005596,0.38895316897202864,-0.09076807017543859
00:36:00,0.01791389698415843,0.3898786368255323,-0.07140196078431366
00:37:00,0.03675468742590222,0.36942965770210495,-0.044257394366197175
00:38:00,0.028595439546789166,0.364547834318579,-0.059044554455445576
00:39:00,0.009462150719545492,0.398579095813595,-0.062393856655290104
00:40:00,0.014538561291402208,0.38528916969782384,-0.08096258741258738
00:41:00,0.03212237602862602,0.3915817204098454,-0.0069064189189189246
00:42:00,0.009153799521399827,0.37957243534261625,-0.07025239726027395
00:43:00,-0.007087186044481421,0.38060470533157376,-0.0633946619217082
00:44:00,0.00216202956808547,0.3907155763491169,-0.06249316770186336
00:45:00,0.06378522300315835,0.3938287575592058,-0.03602737226277375
00:46:00,0.03618730404619761,0.40947348772453795,-0.06980784313725488
00:47:00,0.03841803181125213,0.3812014030539453,-0.06194610169491525
00:48:00,0.04399235089031829,0.38517091905355566,-0.025310932475884222
00:49:00,0.0045966234621970204,0.37073624330322413,-0.05462490706319701
00:50:00,0.02139183673469389,0.4050094627300978,-0.00505555555555557
00:51:00,0.004670066389481287,0.37056109822998123,-0.0458886524822695
00:52:00,0.009973806111150304,0.37220458024628705,-0.11313523489932882
00:53:00,0.019316268888851507,0.4167120518190732,-0.10208061224489798
00:54:00,0.007075170583384868,0.3836016458321221,-0.08987366666666662
00:55:00,0.04081244436686767,0.3817491310851357,-0.012941342756183756
00:56:00,0.010472764569754538,0.35286732409881016,-0.05190334448160538
00:57:00,0.025649944271493905,0.39900417754606626,-0.05994203389830511
00:58:00,0.047819432841856725,0.3744065909175393,-0.07761114754098362
00:59:00,0.014097696334503371,0.3955354987644433,-0.050447014925373145
01:00:00,0.027352774009111555,0.3788789076689986,-0.05532058823529412
01:01:00,0.05463459657103719,0.40731366248315387,-0.01606677966101694
01:02:00,0.04302839675181093,0.42577222116261254,-0.06291529850746262
01:03:00,0.05261902871307257,0.39584279360734786,0.0005727272727272633
01:04:00,0.020345097023874718,0.3796402140072284,-0.11003432343234325
01:05:00,0.043615454839944647,0.37997921050061434,-0.026256794425087094
01:06:00,0.019751501602596085,0.3621254143641818,-0.08533999999999999
01:07:00,0.015520877790908437,0.40972030640430346,-0.06352358803986705
01:08:00,0.03158255321444544,0.39656740591859624,-0.014406315789473692
01:09:00,0.03721369907741436,0.40041967465404976,-0.027740277777777777
01:10:00,0.035390923081658934,0.37118885955846675,-0.05779161073825503
01:11:00,0.011075968422482029,0.4075468670753534,0.010361904761904765
01:12:00,0.025130090520022262,0.4064901238945608,-0.03845324232081913
01:13:00,0.049738253833279344,0.4099650092522116,-0.044618707482993174
01:14:00,0.007452673075147826,0.39321029782351313,-0.04396094276094275
01:15:00,0.027298100064271413,0.37241518263852197,0.013886363636363626
01:16:00,-0.0039834225899931,0.3550280153873901,-0.04647724358974356
01:17:00,0.026011605935603442,0.4086215278479064,-0.07099368421052635
01:18:00,0.013173561700065452,0.3914139913414347,-0.03208561403508774
01:19:00,0.04819766849312302,0.3823327836049682,0.008674061433447101
01:20:00,0.03202492322044382,0.4030846122982931,-0.014936610169491524
01:21:00,0.05583849866449535,0.37618553166103014,-0.008851827242524916
01:22:00,0.034251503155423316,0.3804573135832153,-0.055252525252525206
01:23:00,0.037126382288841575,0.3720851519695169,-0.0818814332247557
01:24:00,0.0331698837749185,0.37405015503676226,-0.026527083333333337
01:25:00,0.02795827134536336,0.35043253901416777,-0.09041721854304634
01:26:00,0.047001732713633435,0.35186744833362976,-0.06249280821917806
01:27:00,0.015395354595623419,0.36601108154423595,-0.09274229390681
01:28:00,0.028074832072114676,0.3579570099787493,-0.09572675585284278
01:29:00,0.027494662159840727,0.37870255430523264,0.005268243243243248
01:30:00,0.025978650901050202,0.3890717190465516,-0.005668456375838934
01:31:00,0.006833903645439236,0.3671481849801289,-0.07278954703832753
01:32:00,0.02070601254583041,0.39453055651731145,-0.048568211920529784
01:33:00,0.025428733489629363,0.3347630380269001,-0.0381993220338983
01:34:00,0.05080846664417695,0.38870689779708256,-0.005844295302013414
01:35:00,0.03642751907427676,0.35482569459361285,-0.07323686006825936
01:36:00,0.02165047165416414,0.37647069579599846,-0.018537966101694916
01:37:00,0.06445650206667157,0.38219090514005766,-0.023529152542372884
01:38:00,0.012130452998287402,0.36270102553143957,-0.07393089171974522
01:39:00,0.0005865511205556725,0.3853696759777053,-0.10914680851063827
01:40:00,0.02250093958684949,0.3751721191385502,-0.08352084805653712
01:41:00,0.0565717842866858,0.3413459329395289,-0.03594689655172413
01:42:00,0.047621374086764964,0.3773471439436421,0.007473941368078175
01:43:00,0.01795015638378633,0.372516563916247,-0.055542320819112666
01:44:00,0.020678037831759512,0.3712143003227144,-0.07004854368932036
01:45:00,0.027036286489411466,0.3660421213769427,-0.05613175675675675
01:46:00,0.038646828399626874,0.369704680166434,-0.04724514925373134
01:47:00,0.05641998014570831,0.3690207243463715,-0.010873786407766999
01:48:00,0.0015061381515904435,0.39053098324662827,-0.13464221453287192
01:49:00,0.03232339053401949,0.35513135083415837,-0.051952559726962465
01:50:00,0.02574240928743778,0.3570148734968385,-0.07684451827242522
01:51:00,0.01618807203789536,0.3707683596667694,-0.09088833922261474
01:52:00,0.025461931816745487,0.3764936896927462,-0.05925384615384617
01:53:00,0.027090370605995603,0.3483970405064155,-0.02750439189189192
01:54:00,0.02607292263637379,0.329518174369283,-0.014530584192439862
01:55:00,0.048019133875383875,0.3526195244570246,0.01849666666666667
01:56:00,0.04662985930904346,0.35239407188240063,0.005033660130718961
01:57:00,0.03403946351267781,0.42098695038427164,-0.0010560714285714327
01:58:00,0.01464878384268716,0.3770122872024026,-0.060680134680134626
01:59:00,0.061783317178519176,0.36429634872858796,-0.07418787878787877
02:00:00,0.05877815261994949,0.3439268523962532,-0.0667635416666666
02:01:00,0.061029605315319584,0.4150944292992873,-0.03174720279720282
02:02:00,0.03532476609097682,0.3575665158020147,-0.0292673758865248
14:42:00,0.047719533549425645,0.3438060597739727,0.00816770833333333
14:43:00,0.05357724700986867,0.39990425484456693,-0.06840909090909096
14:44:00,0.04877222077848976,0.3623722323986382,0.05282624113475182
14:45:00,0.04913020018561684,0.387052290471874,0.033996
14:46:00,0.06385288191331204,0.3915582335589751,0.04098408304498267
14:47:00,0.030719380219805414,0.3964834497827698,0.004311904761904758
14:48:00,0.015994174683341345,0.37655649470899455,-0.019081999999999988
14:49:00,0.011400977101869953,0.3784352020311843,-0.02246013513513514
14:50:00,0.03559027854324021,0.38674930405766667,-0.05244738675958188
14:51:00,0.030592337542155058,0.4212900831427293,0.006136496350364964
14:52:00,0.04281001053620101,0.3810872108491156,0.029261904761904767
14:53:00,0.0451462368459068,0.3526170473427075,-0.04964455445544556
14:54:00,0.04058474782309107,0.39711500564489155,0.012558333333333335
14:55:00,-0.009447411518213518,0.3695070311661792,-0.09242736842105263
14:56:00,0.04162851779320034,0.3593401255563955,-0.014210476190476197
14:57:00,0.024768241248668287,0.3976620594378602,-0.058271886120996444
14:58:00,0.05892536499649694,0.3643769866666763,0.05145083056478404
14:59:00,0.03559700491014485,0.37138150561358757,-0.03874505119453927
15:00:00,0.06705039278902915,0.3789642133960316,0.07317272727272733
15:01:00,0.046584749024449715,0.36149989308748126,0.01249823943661972
15:02:00,0.049485360246988165,0.3681458192508857,0.010978737541528255
15:03:00,0.019659359360446327,0.4053860038914389,-0.06215618729096988
15:04:00,0.04277126991616615,0.37221494396926924,0.008078546712802788
15:05:00,0.04108933030703863,0.39503744638848803,0.023863666666666665
15:06:00,0.051275461121755656,0.4084410856943766,-0.0040737201365187705
15:07:00,0.03334314607683056,0.37803992912658124,0.031795683453237404
15:08:00,0.045471102856395516,0.37526780901160867,0.059373263888888896
15:09:00,0.026253652004063186,0.37032377938216765,-0.053692434210526274
15:10:00,0.04355975522680661,0.39468748467920395,0.03395816326530616
15:11:00,0.027062150307121578,0.3560414342468943,-0.0028293103448275687
15:12:00,0.04112635947385948,0.4032777812927813,0.031222666666666666
15:13:00,0.027429054500026712,0.35489419686280776,0.012497999999999983
15:14:00,0.05434115540323873,0.36402863576238603,0.01089700000000001
15:15:00,0.07892434147773132,0.40194619194364933,0.05326677966101695
15:16:00,0.03367901177305939,0.4032599644623456,-0.005356666666666659
15:17:00,0.04835068304245864,0.3546852399268141,-0.012699647887323931
15:18:00,0.050604439626449595,0.4070461665810505,0.018269102990033217
15:19:00,0.051438745389044034,0.3843670020185132,-0.006835494880546083
15:20:00,0.01647285237040877,0.3585265317968953,-0.004960701754385953
15:21:00,0.049123378451503455,0.36303785167847646,-0.016134797297297304
15:22:00,0.03672730350747594,0.3685331238046755,-0.015650689655172426
15:23:00,0.05033142353121908,0.37622211643664255,-0.036955892255892304
15:24:00,0.07467300600409205,0.3816485927755971,0.03378707482993199
15:25:00,0.02964700639614135,0.34909467699735863,-0.056621799307958486
15:26:00,0.02444001382739006,0.40294951633441717,-0.01703729372937294
15:27:00,0.012230339132520416,0.3587215764758149,-0.019029746835443045
15:28:00,0.050822207884707905,0.37754736990725996,-0.0050696153846153755
15:29:00,0.02961563806871116,0.3319930087600353,0.030502657807308983
15:30:00,0.049861843377468365,0.3931962434566602,0.04488479729729729
15:31:00,0.030115479483039033,0.36764715351887955,-0.04267233333333332
15:32:00,0.0017923334535834405,0.3844009902311093,-0.039444999999999966
15:33:00,0.01985580781431972,0.34378147737623915,-0.005370666666666671
15:34:00,0.026831192385316095,0.377748024693901,-0.05946632302405498
15:35:00,0.03282458066714626,0.38142409915247644,0.005932653061224491
15:36:00,-0.0008390482816503208,0.37335908422643116,-0.05004863945578229
15:37:00,0.03523209082640078,0.3727758905802896,0.0006305084745762725
15:38:00,0.04506201382806691,0.3880690981868206,-0.04404315068493155
15:39:00,0.04575746686967161,0.37999957473628726,0.054359842519685064
15:40:00,0.043383200375728445,0.3612305643901728,0.016344410876132934
15:41:00,0.04048017138806611,0.38354319827346134,0.04955508771929823
15:42:00,0.05137962060094897,0.36773909349551726,-0.010801980198019784
15:43:00,0.04849136188233931,0.3909678835737732,-0.013753333333333354
15:44:00,0.06883680815418103,0.36189244835516043,0.08312135593220339
15:45:00,0.020517245066166208,0.40960442611887316,-0.04025173611111111
15:46:00,0.056069906676561955,0.37766465748888933,0.029822866894197955
15:47:00,0.05780232065553492,0.3773704079386225,-0.02472999999999998
15:48:00,0.058506098685265295,0.3626440255731922,0.05615133333333329
15:49:00,0.03346600564889256,0.3561762052211458,-0.025826999999999985
15:50:00,0.07043319908266338,0.3892857199282202,0.03356566666666667
15:51:00,0.0373259342990271,0.34507922543029435,-0.005738095238095245
15:52:00,0.02190003630408393,0.40385385070396995,-0.035405999999999986
15:53:00,0.03410896192652145,0.36346315121166295,-0.04987833333333332
15:54:00,0.048576945483924355,0.3912167550723491,0.020022108843537417
15:55:00,0.0494382757468395,0.3856410736790281,-0.009092831541218638
15:56:00,0.04188789375779169,0.3721545441047989,-0.020782653061224506
15:57:00,0.03794267510864866,0.3710603172602928,-0.042861986301369843
15:58:00,0.024480032453188007,0.3801264290329729,-0.0009723684210526235
15:59:00,0.02794767713979902,0.3780812609865588,0.004690378006872859
16:00:00,0.019352732414765997,0.39633433324897904,-0.023163805970149238
16:01:00,0.08114149963385206,0.4009484118419482,0.10069198606271786
16:02:00,0.07865621087116415,0.3858985573262389,0.04784735202492216
16:03:00,0.06816975809684145,0.40926383965605023,0.07338224637681161
16:04:00,0.07015886944845284,0.40672434263267654,0.04493533333333333
16:05:00,0.052545672799422787,0.40239736086444466,0.02030666666666669
16:06:00,0.06873382916522948,0.3853352750241011,0.08825742574257427
16:07:00,0.047513224910411045,0.382423995735083,-0.010232659932659937
16:08:00,0.03625125174648986,0.3763837036750727,-0.0055110000000000055
16:09:00,0.030500512143976668,0.3505581749667026,0.017807823129251724
16:10:00,0.04682060963861108,0.35424222332427396,-0.028843097643097667
16:11:00,0.0416585494317698,0.34261841857782865,-0.0109518771331058
16:12:00,0.030729617778724932,0.3608359981842125,-0.017632770270270267
16:13:00,0.04448928583740871,0.3842175219862932,-0.038530375426621154
16:14:00,0.047092725064856206,0.3705956782895305,0.031305901639344276
16:15:00,0.04500934241335186,0.35077885986305785,0.0315075471698113
16:16:00,0.043805474119782806,0.3896896309448559,-0.004753054662379414
16:17:00,0.04765172982094753,0.37857344790508046,0.007336263736263724
16:18:00,0.04822251984126984,0.3407102059977061,-0.009354687499999997
16:19:00,0.054003446454339306,0.37744140276059895,0.07491285714285711
16:20:00,0.028374687717799975,0.3605573883316229,-0.026457482993197244
16:21:00,0.03261812670354337,0.4024576318742986,-0.006838666666666652
16:22:00,0.04604846129103679,0.3820875149129756,-0.016291039426523296
16:23:00,0.029806641044141068,0.36007482661738616,-0.012849333333333336
16:24:00,0.0458766476248619,0.39527722321769954,-0.07368300000000001
16:25:00,0.050466847900776435,0.40317377931812476,0.004457666666666665
16:26:00,0.005812738095238099,0.3797378190636522,-0.016597666666666646
16:27:00,0.027263017701819776,0.3523299136241844,-0.06009236111111105
16:28:00,0.04640185693625288,0.3897399343847092,0.007560738255033563
16:29:00,0.03573720930934191,0.36706172769882456,0.02016666666666667
16:30:00,0.04751589298939072,0.37623073664074225,0.020757777777777778
16:31:00,0.048105767059848724,0.3697696642296982,0.008319047619047611
16:32:00,0.022400399486669966,0.35969186340374837,-0.03409081967213113
16:33:00,0.06685189288476487,0.39395178648725365,0.04937162629757783
16:34:00,0.056127747853693524,0.3672698732594566,-0.011119407894736845
16:35:00,0.053307869681915455,0.36787813073220654,-0.018044656488549606
16:36:00,0.01631712933963738,0.36597431737906033,-0.06073954983922832
16:37:00,0.04923846621239106,0.3423083007415681,-0.02771557093425604
16:38:00,0.010306085292814748,0.39063821219685946,-0.07710102739726028
16:39:00,0.06410007781436354,0.3766002302743374,-0.03487263513513514
16:40:00,0.03317745757653946,0.38282610840783626,-0.026437086092715216
16:41:00,0.03397965343672413,0.39819306379491576,-0.01808148148148148
16:42:00,0.03691172438672438,0.36026301337551325,-0.014248666666666661
16:43:00,0.009404875543191691,0.3910088013429323,0.011508934707903781
16:44:00,0.038505052800111274,0.3798380433829736,-0.04502302405498282
16:45:00,0.03791891781369896,0.3851952212116353,-0.009817171717171728
16:46:00,0.036118377332723786,0.36804171980477873,-0.03323231292517007
16:47:00,0.01858074352548037,0.3640861889572412,-0.018848771929824544
16:48:00,0.05520631550988693,0.3685809865464995,-0.016808591065292082
16:49:00,0.04731814866651957,0.3891453811898675,0.040275438596491235
16:50:00,0.03674236596204477,0.386011838825657,0.020032550335570453
16:51:00,0.04843900207827545,0.3768265386414171,0.02904048442906575
16:52:00,0.03382075255306549,0.38169778740198257,-0.04599682539682537
16:53:00,0.06478177993169844,0.40602271900248565,-0.006412547528517114
16:54:00,0.029943803287089486,0.36798973854342576,-0.045139610389610355
16:55:00,0.01768972258414007,0.3699182018987843,-0.0072090614886731255
16:56:00,0.042579572176794395,0.3925639547906705,-0.040838888888888904
16:57:00,0.05082192264257479,0.3735342928843835,-0.03414021739130434
16:58:00,0.04637240860990858,0.3687083633958633,-0.023868000000000007
16:59:00,0.02871925805675807,0.3662635925582354,-0.0668333333333333
17:00:00,0.06635838547034974,0.3434484490641635,0.03752733333333335
17:01:00,0.06252728233595577,0.38971660079653275,0.009396336996336995
17:02:00,0.025548463755430965,0.35783809799793415,-0.016825573770491806
17:03:00,0.04734458224126591,0.3978176061309566,0.014195918367346927
17:04:00,0.020509664994229165,0.3634916995613121,-0.03466203389830508
17:05:00,0.045303526211044644,0.3973923557053169,0.04577195571955721
17:06:00,0.035321425501175625,0.3946197363391491,0.07333564356435639
17:07:00,0.03082976966474505,0.4055166457561777,0.01937206896551724
17:08:00,0.03861680446012639,0.38816652058304457,0.04108972602739724
17:09:00,0.021041613798079322,0.3951096032001206,0.013804482758620699
17:10:00,0.05135013383294216,0.37226194344040386,0.005569254658385102
17:11:00,0.05422781761063012,0.3559523093261257,0.02493712121212121
17:12:00,0.05087159692159694,0.3659142706830208,0.022267000000000016
17:13:00,0.054983253579032776,0.404059118265693,0.04082922077922077
17:14:00,0.03843337713873429,0.3562283227119333,0.051582191780821934
17:15:00,0.04266676899489398,0.3786583018447601,0.020983666666666678
17:16:00,0.053280763218263215,0.3678177981740482,0.046311666666666675
17:17:00,0.05784666087605076,0.39194858753092887,0.06699756944444449
17:18:00,0.048383364092839796,0.3414873823778345,0.026986195286195266
17:19:00,0.0497647346924258,0.3805004189630698,0.0620549295774648
17:20:00,0.03154960532192678,0.3820752240374263,0.025276999999999994
17:21:00,0.046093977092381604,0.3722536215534498,0.05470446735395191
17:22:00,0.07040922833779975,0.3786001154143161,0.026021428571428584
17:23:00,0.03423224386724386,0.36004219211344224,-0.0018186666666666596
17:24:00,0.06028353750236579,0.4259444255178592,-0.01661122807017543
17:25:00,0.027454958909283497,0.37438863220787433,-0.004690816326530622
17:26:00,0.04888855887114498,0.3871397426099174,0.04786879432624112
17:27:00,0.0260048175072605,0.38090982556169883,0.030843648208469042
17:28:00,0.044446857155190506,0.38348991479199795,-0.007409615384615404
17:29:00,0.015190415115239539,0.39180015266494655,-0.04332313432835822
17:30:00,0.012510857141544133,0.39970343483901255,-0.0037277070063694287
17:31:00,0.03400598342641225,0.39237622067319,-0.006690845070422539
17:32:00,0.01969233419358421,0.38102084683834697,-0.004088000000000003
17:33:00,0.05493823155019587,0.37679205530360327,-0.06786866666666666
17:34:00,0.0438483717902468,0.3754812561050056,0.005108000000000019
17:35:00,0.05933867022663498,0.36593009746966443,0.006016095890410957
17:36:00,0.04225507638342083,0.3657811002480735,0.005885284280936442
17:37:00,0.02913034686614647,0.4263866822385229,-0.028306484641638235
17:38:00,0.038538786090652956,0.39638563584083075,0.0065689999999999915
17:39:00,0.02858004061084417,0.3685806163578486,-0.004626785714285718
17:40:00,0.01143049807335522,0.36908983308244403,-0.005888620689655188
17:41:00,0.025322200609458435,0.3914246029185883,-0.017615737704918026
17:42:00,0.02726110102828315,0.354213754299665,-0.046128522336769756
17:43:00,0.010524279012865168,0.3708174512559024,-0.0588570446735395
17:44:00,0.03133827249567991,0.3638096675428326,0.012943771043771065
17:45:00,0.04330490040713253,0.35686355068542575,-0.04170071428571428
17:46:00,0.01289874757677787,0.38622734580857476,-0.03347575757575757
17:47:00,0.008107168020819332,0.3720527224207322,-0.0702565789473684
17:48:00,0.034673662764942825,0.3587115423792829,-0.024162199312714787
17:49:00,0.06555040867269929,0.3761235836253693,0.010165172413793099
17:50:00,0.032886022654393866,0.38593441707843207,-0.024867000000000004
17:51:00,0.04199824013949012,0.37065923841590515,0.014233999999999995
17:52:00,0.04079694128402461,0.4084899728820562,-0.06040433333333334
17:53:00,0.05095460613520676,0.3802504374683759,-0.03731083916083916
17:54:00,0.029585893766221647,0.3590923750657356,0.0021554098360655745
17:55:00,0.024543023775166633,0.35121982580911165,-0.08496357142857143
17:56:00,0.05939125828324855,0.39003582352819555,-0.028609061488673142
17:57:00,0.0194688912519923,0.3884985821839981,-0.034251916376306625
17:58:00,0.05614992651058025,0.3700805088239716,0.0014657627118643988
17:59:00,0.016364277628501775,0.37903524147468115,0.0031358620689655166
18:00:00,0.055320180108364,0.39134554219280665,0.02705354609929079
18:01:00,0.0323586063873969,0.37222129882184857,0.024236458333333336
18:02:00,0.04340026676539833,0.359317934943346,-0.023576315789473678
18:03:00,0.02078576044447755,0.3721156761123865,0.011695723684210513
18:04:00,0.02518554546535974,0.36885146679949526,-0.04865089605734767
18:05:00,0.04293395647335266,0.398033605392589,-0.013334707903780055
18:06:00,0.027415057076681286,0.3732651825645459,-0.059393949044585954
18:07:00,0.047969624460994516,0.39341061569210767,-0.0012238754325259525
18:08:00,0.04705411194678872,0.3645552920904653,0.09205656565656566
18:09:00,0.06426628590325019,0.41115817894847645,0.051689
18:10:00,0.06360749401612498,0.3695428720640031,0.01874833333333333
18:11:00,0.02236922796017053,0.38445151241420267,0.008469759450171817
18:12:00,0.06048079659671356,0.3986011855951303,0.02931038062283739
18:13:00,0.038052699491866154,0.3419701867268535,0.0006223333333333311
18:14:00,0.01733753043064267,0.38659435196637587,-0.05618469387755095
18:15:00,0.03876050948891628,0.38354190452639014,-0.003211347517730499
18:16:00,0.05355424786375207,0.4020145973643977,-0.0005296052631578914
18:17:00,0.017363409938160785,0.3810935009834511,-0.017241528239202664
18:18:00,0.026569721184447222,0.35482121751599516,-0.0690801369863014
