time,polarity,subjectivity
00:00:00,0.0758432681841836,0.3748683132690375
00:01:00,0.04835520759442268,0.3822415763026632
00:02:00,0.056218412053620166,0.42097218321378693
00:03:00,0.04854713144442291,0.385076967393602
00:04:00,0.03230694024013943,0.4363851765898421
00:05:00,0.037593058511870836,0.4036611377578983
00:06:00,0.02963208502122775,0.37577749259668913
00:07:00,0.044070914338936215,0.41991730880601486
00:08:00,0.03643258785933193,0.4360789745758937
00:09:00,0.052060436960782476,0.388854033449743
00:10:00,0.05109945147445147,0.40364716845804494
00:11:00,0.03238787516275612,0.38266152283783234
00:12:00,0.03649513915097248,0.3999987700005753
00:13:00,0.028562531964021205,0.40519034646276714
00:14:00,0.03736144095134548,0.405010141319586
00:15:00,0.018042274912765954,0.40684247549218183
00:16:00,0.06364309200637326,0.4196627438490454
00:17:00,0.023256671875722158,0.41085859968422256
00:18:00,0.04188103062970145,0.41395058656818945
00:19:00,0.0577298384110006,0.38439122872218523
00:20:00,0.04834378830991595,0.4028298026759565
00:21:00,0.046945943041303874,0.4125389199701913
00:22:00,0.035609740905473905,0.3933415931394101
00:23:00,0.04166206114356961,0.39098958516420923
00:24:00,0.05238094221425769,0.399882416384985
00:25:00,0.0462727568572895,0.3809276127695809
00:26:00,0.04062855881418251,0.4014439047169381
00:27:00,0.07463082415849276,0.39345657384203503
00:28:00,0.022856492050868718,0.39449879252907205
00:29:00,0.03347534356622226,0.4372950173349111
00:30:00,0.06166605012564065,0.38041510237846443
00:31:00,0.03933295552599616,0.38447607314690074
00:32:00,0.06720624451141144,0.38664459173755933
00:33:00,0.04186600386483067,0.37443323272290846
00:34:00,0.0759842695579082,0.42008510275630756
00:35:00,0.06399780809269073,0.39475323920370914
00:36:00,0.027797241034460934,0.40577575635710544
00:37:00,0.0382175143268068,0.3735394903088566
00:38:00,0.04559285420951036,0.397626010191722
00:39:00,0.03514687267158115,0.4169176394382594
00:40:00,0.04024472399517898,0.3958777749866038
00:41:00,0.04095635458281943,0.40475969033000275
00:42:00,0.026669385840772872,0.39696658531153783
00:43:00,0.010934305829434828,0.3933194917314136
00:44:00,0.023708168782994088,0.4007984609851847
00:45:00,0.08079598245692281,0.40399906038135974
00:46:00,0.04506746569903651,0.41368973373904505
00:47:00,0.04654276201642272,0.3967699403718572
00:48:00,0.04795311892503413,0.3922440874149075
00:49:00,0.0016982433911287512,0.3885476531174222
00:50:00,0.02585651536147568,0.4110191846660103
00:51:00,0.018075482104777,0.3860681339585217
00:52:00,0.024252273609140576,0.38179204016387447
00:53:00,0.03410689958053714,0.43393072359514295
00:54:00,0.016691078954968516,0.38948111564361576
00:55:00,0.055209532110422496,0.3902969515410831
00:56:00,0.0183800843606147,0.3798956725044877
00:57:00,0.031141478339109987,0.41284191921431657
00:58:00,0.05206361722077472,0.3917958819543714
00:59:00,0.01898998479383246,0.3902024562064985
01:00:00,0.0402138665740091,0.4030228082988352
01:01:00,0.055032979250594236,0.41432692237365354
01:02:00,0.048604509936638375,0.4299872256624428
01:03:00,0.056850101237762914,0.40232475382755256
01:04:00,0.029179308228973404,0.3759735263350597
01:05:00,0.053411310860088254,0.40003440216338454
01:06:00,0.030254094426545454,0.3690691348142383
01:07:00,0.019299112216819077,0.4132145922802337
01:08:00,0.03583883938354467,0.401632855587743
01:09:00,0.047149579706518716,0.40226368206446345
01:10:00,0.036597368376684904,0.38465736301977943
01:11:00,0.035650750824396255,0.41654246834986614
01:12:00,0.04137043775455676,0.4007727855509426
01:13:00,0.05976678121871042,0.41841662790472295
01:14:00,0.015832816327224695,0.4146225254445553
01:15:00,0.039059320558243515,0.3858473460138669
01:16:00,0.02118281786305445,0.3673716577353254
01:17:00,0.03293098909467958,0.4074169752205469
01:18:00,0.023998646698761224,0.3936048536885001
01:19:00,0.06871710215366887,0.39935118525135616
01:20:00,0.03980909295359772,0.41016252941189413
01:21:00,0.06770942750005841,0.3826418428290759
01:22:00,0.031171017787705507,0.3879578824432116
01:23:00,0.04391068346777399,0.3669685812567385
01:24:00,0.031176156092171742,0.3887670103666817
01:25:00,0.04693507152416508,0.3833928448069593
01:26:00,0.05355577703506856,0.3657222117209273
01:27:00,0.025005534841964362,0.38388897524362214
01:28:00,0.03535295538714568,0.3645551270388229
01:29:00,0.0376450749460422,0.3847279209481587
01:30:00,0.0546397047305035,0.39971722561200057
01:31:00,0.020085944545563762,0.38596069554351037
01:32:00,0.03308937970755023,0.40330269201916563
01:33:00,0.03500105183824728,0.3568710239742323
01:34:00,0.0766531328089634,0.38963740580924605
01:35:00,0.04556719487963489,0.35763455353899065
01:36:00,0.04475190565868533,0.3889068472331184
01:37:00,0.07656298222336357,0.402935811834117
01:38:00,0.02815704035868674,0.37752783294326736
01:39:00,0.00510720268384822,0.38634182534321837
01:40:00,0.037195273683617046,0.4008888377780353
01:41:00,0.07405018638768643,0.36491031144781133
01:42:00,0.06230722297329583,0.3915576519631891
01:43:00,0.026755503495051285,0.3915449959754567
01:44:00,0.03548620754744723,0.3980826535303534
01:45:00,0.03466102177011774,0.38074370346022135
01:46:00,0.05021416446015589,0.3851827092113939
01:47:00,0.07613886063370283,0.3879743992223765
01:48:00,0.011873291483882964,0.40973074039250507
01:49:00,0.04790797994509597,0.36776621008347393
01:50:00,0.034633086356523235,0.3614175029452082
01:51:00,0.030723704644773298,0.3786281375399454
01:52:00,0.03038171747404815,0.38193949388855025
01:53:00,0.047044596073659836,0.37562310307176366
01:54:00,0.038777460080885756,0.3477364715594955
01:55:00,0.056573754909008865,0.36936488881488877
01:56:00,0.04293948994616083,0.3720227000171562
01:57:00,0.052243925810440184,0.43010330697741406
01:58:00,0.017220371041318617,0.3903140595931601
01:59:00,0.06998898238639402,0.3704766813962942
02:00:00,0.0713376859384503,0.3471270562080022
02:01:00,0.07620575229544384,0.4150149454413944
02:02:00,0.061400573298844595,0.3709644371257846
14:42:00,0.05251076642317806,0.3684815003152988
14:43:00,0.06403622073369676,0.4111149747029375
14:44:00,0.058171281324996396,0.3646216290768596
14:45:00,0.06771542616251697,0.3961300977924194
14:46:00,0.06218514292229074,0.40477296597600604
14:47:00,0.03257022385211162,0.4026048087400131
14:48:00,0.00942927030795483,0.39290223008428937
14:49:00,0.021573877274770146,0.39199783863623144
14:50:00,0.05466525272632169,0.3985596701475249
14:51:00,0.03636921260238804,0.4247158848494226
14:52:00,0.0569424518372364,0.40615041581203715
14:53:00,0.04946439681879184,0.3439320168389593
14:54:00,0.045322170412076125,0.40992507081854807
14:55:00,0.0023361805186366555,0.37394389390081784
14:56:00,0.037650602164065884,0.3830133877103831
14:57:00,0.04014397800873081,0.4232447276075899
14:58:00,0.06729336025488548,0.4035484568319763
14:59:00,0.04686743736271788,0.38861655593219463
15:00:00,0.07255361851952759,0.39160907694998603
15:01:00,0.07093435942414222,0.3874648139558854
15:02:00,0.05517330833848692,0.38512587091449235
15:03:00,0.02739024939825296,0.4117614279842543
15:04:00,0.053363676724403376,0.39143424586114905
15:05:00,0.06972278677148473,0.40232666796937616
15:06:00,0.06614150099639649,0.41954239885383227
15:07:00,0.055738688584923646,0.3843150724318505
15:08:00,0.05247552120137936,0.38141108220758535
15:09:00,0.0376495827510131,0.3752510084792158
15:10:00,0.05729869698431389,0.3966762004612263
15:11:00,0.0548547757907877,0.3756110190818729
15:12:00,0.06448209161099043,0.41501731838708034
15:13:00,0.03248936999733255,0.38155158331233724
15:14:00,0.06262174733445565,0.38204755832130843
15:15:00,0.08973448581099536,0.4310066842761757
15:16:00,0.04459321970949574,0.3948589056314055
15:17:00,0.0682273745150886,0.37114333638918645
15:18:00,0.061399548402870645,0.4152263529967018
15:19:00,0.07765637054876683,0.40628574832042647
15:20:00,0.033648449545612594,0.37031827853757693
15:21:00,0.07387488472644724,0.3829253747534996
15:22:00,0.031871519763761146,0.3764443037805105
15:23:00,0.06466523774483396,0.38827701320155644
15:24:00,0.08428145489214334,0.3841255112495393
15:25:00,0.056865958668078045,0.3751606371009485
15:26:00,0.042282581378686304,0.4216423664395335
15:27:00,0.018916657399692862,0.3792724134323674
15:28:00,0.058285674167928646,0.40240775892300623
15:29:00,0.03248823297891509,0.3413190401278717
15:30:00,0.07178818835068836,0.40939280514280524
15:31:00,0.03318603998101768,0.3860732763708951
15:32:00,0.018917710851517586,0.3944272966055111
15:33:00,0.026012272027740778,0.3576931668331667
15:34:00,0.03537082879812692,0.3912183203871349
15:35:00,0.03708414825381436,0.39815187733342505
15:36:00,0.01221781397507984,0.39070320676516024
15:37:00,0.058512871985594475,0.3877901693559484
15:38:00,0.06077249210232942,0.40770625806841554
15:39:00,0.06286761625880366,0.3934964800203129
15:40:00,0.06189830332309157,0.38028089129416276
15:41:00,0.03555343526816481,0.38880257286032144
15:42:00,0.05327036978096374,0.3849603086725904
15:43:00,0.061047733081802606,0.3986306199601937
15:44:00,0.07921207895261122,0.36981072494674194
15:45:00,0.02626350207240584,0.42039241263081817
15:46:00,0.060762156934165236,0.38586877112900986
15:47:00,0.056084195780795494,0.388268751292799
15:48:00,0.06336142351090265,0.3726355258938594
15:49:00,0.039366668180529786,0.377522816801805
15:50:00,0.07519625599997999,0.408630383829134
15:51:00,0.0430484967405673,0.36282648842537074
15:52:00,0.03105587902094598,0.41785235977646695
15:53:00,0.043865997710402456,0.3703450692187001
15:54:00,0.05366621218773169,0.40555052945425896
15:55:00,0.07599334683811455,0.39291521065458607
15:56:00,0.058458249008885986,0.3924345314347136
15:57:00,0.06174523127969188,0.3835287109516563
15:58:00,0.0407781439252451,0.38932601823432433
15:59:00,0.032242390897778195,0.38761699213526246
16:00:00,0.03802540065314633,0.4098009355728574
16:01:00,0.09151581962458019,0.40341689971487144
16:02:00,0.09520245081732623,0.39714419584396243
16:03:00,0.08215202893758144,0.41560848085757546
16:04:00,0.08775288477413981,0.4267114925712154
16:05:00,0.07770535027857949,0.40837403644195336
16:06:00,0.08400163689129686,0.3984322182785174
16:07:00,0.06906127666361327,0.4012162393593974
16:08:00,0.05812486202730251,0.3782440051306717
16:09:00,0.043000747275908226,0.36943933021860603
16:10:00,0.05865122866707476,0.37369142653660425
16:11:00,0.05631547493726003,0.3635004176800861
16:12:00,0.03463805226333128,0.37675151691223113
16:13:00,0.04848021249386439,0.3995119104918594
16:14:00,0.06253864803134777,0.38269359973663225
16:15:00,0.05632290349405201,0.3676162894707369
16:16:00,0.05838449523115918,0.40661129300317383
16:17:00,0.06888277939936102,0.38070267081746684
16:18:00,0.06094542630943993,0.3532246260274256
16:19:00,0.06664849565028931,0.4042317919231185
16:20:00,0.04186471115660371,0.3664419340737368
16:21:00,0.048195946318342175,0.40937906746031755
16:22:00,0.06150376490858283,0.39429270816655604
16:23:00,0.03183244821318893,0.3752169031842642
16:24:00,0.05091121518819413,0.41625688197164384
16:25:00,0.05258555913219137,0.41116748660070107
16:26:00,0.023247050784381513,0.40240425381937267
16:27:00,0.022408483343270672,0.3618317216798121
16:28:00,0.062244803451726075,0.4139392356139121
16:29:00,0.04834824838890701,0.37109417777562953
16:30:00,0.06826767306950837,0.38705202594289884
16:31:00,0.06570632343674569,0.3894663900913901
16:32:00,0.034558362323961686,0.3575815894812966
16:33:00,0.0737352979290464,0.3971906677498002
16:34:00,0.06160808661644981,0.3840681786406645
16:35:00,0.05789387335964146,0.39022886721064665
16:36:00,0.0368916476622057,0.3773127839024144
16:37:00,0.06760169664038745,0.3674021983719214
16:38:00,0.03420312233705854,0.39896035135589947
16:39:00,0.06016639220008359,0.37731719341094366
16:40:00,0.0534251428069723,0.3973770358902811
16:41:00,0.035313201404809445,0.40670793316476356
16:42:00,0.042071926745129856,0.3763784378584378
16:43:00,0.02660656115751693,0.41061143139665446
16:44:00,0.045569242006337385,0.39119087247186196
16:45:00,0.04486550851528754,0.38867180908005816
16:46:00,0.0420065681369435,0.3782691552387253
16:47:00,0.03889322612462493,0.3684320062421565
16:48:00,0.07204875664141129,0.3803814476919289
16:49:00,0.06409744756876254,0.41726765889591716
16:50:00,0.03781085938714176,0.40960877595824857
16:51:00,0.05398272039402171,0.38160484853020665
16:52:00,0.04012474581142383,0.39518300507966037
16:53:00,0.08374064452349858,0.4211912710782891
16:54:00,0.03646308680294177,0.38067127647289767
16:55:00,0.0408508491959392,0.3827464271315404
16:56:00,0.05162542001578972,0.40718434166595946
16:57:00,0.06206745210161359,0.3867476420974738
16:58:00,0.063000791195687,0.38542111612153285
16:59:00,0.04381598768295199,0.39141047407178353
17:00:00,0.07370309106691916,0.36054529812779784
17:01:00,0.07638470797909569,0.3971242130255735
17:02:00,0.05929106853144468,0.36807869300228796
17:03:00,0.06284236262446295,0.40581587724819423
17:04:00,0.03687379116601274,0.38154477339313875
17:05:00,0.07159371709590805,0.418478274194372
17:06:00,0.11872326860498715,0.420063382177656
17:07:00,0.13734872190190084,0.46065333009901976
17:08:00,0.10838796655458224,0.4121361543684808
17:09:00,0.08466844880948435,0.42454995508125654
17:10:00,0.06730612395402336,0.39952209326543825
17:11:00,0.06802117140258881,0.388788575073816
17:12:00,0.0578534322676882,0.37522045821022015
17:13:00,0.07087499530055096,0.4153348208987123
17:14:00,0.04772510315266572,0.36351144229312027
17:15:00,0.052485436931344706,0.3912655638067842
17:16:00,0.07531775486250152,0.36941962219658653
17:17:00,0.06034414338209883,0.3942613874687494
17:18:00,0.04919310390720925,0.3553810509053414
17:19:00,0.06648958968835263,0.39745315796246383
17:20:00,0.04439711181400171,0.39350839446047775
17:21:00,0.06690297313256931,0.38301748358234616
17:22:00,0.07492116638322,0.3884646804442723
17:23:00,0.043138684429685166,0.3672177250505231
17:24:00,0.06711303265177532,0.42984429353405973
17:25:00,0.03428193107650309,0.38216247513299695
17:26:00,0.051525208307139025,0.401514170599467
17:27:00,0.04354003076901081,0.4002875696055666
17:28:00,0.06865728011439276,0.40577083699479527
17:29:00,0.030429485040638277,0.40041959584776743
17:30:00,0.01893524253067086,0.41646585452090473
17:31:00,0.04326404849400636,0.40508683519350663
17:32:00,0.03148510145842365,0.38979645421597797
17:33:00,0.06183418966371928,0.37701366911747897
17:34:00,0.045450054755099396,0.3801249305192161
17:35:00,0.06900752832341855,0.3775423669883064
17:36:00,0.04044421607683074,0.3756397011395817
17:37:00,0.03304682918157479,0.43314633246514056
17:38:00,0.03865854001322751,0.4072354645354648
17:39:00,0.037637717614726555,0.39162676262780444
17:40:00,0.02434662415116925,0.38245668316016235
17:41:00,0.040628370655577166,0.3966196881832711
17:42:00,0.033704196149198,0.3772563441531288
17:43:00,0.013047502073827542,0.36540516917308785
17:44:00,0.0329718116532315,0.37296903591215785
17:45:00,0.050814237453188325,0.37937743935958235
17:46:00,0.014991811008856463,0.38987150956974204
17:47:00,0.027587036484394617,0.39426652832121567
17:48:00,0.036318452307161214,0.3708239920773059
17:49:00,0.07259497637351706,0.3925072685866407
17:50:00,0.0482179564655197,0.4008575878971117
17:51:00,0.0493749578790551,0.3835167923948478
17:52:00,0.037503027005512134,0.4190769274684751
17:53:00,0.05958491863625789,0.38367601494224884
17:54:00,0.036681889268247586,0.37967963173525227
17:55:00,0.022274026604802273,0.35784126554662266
17:56:00,0.0732430302115779,0.4112506110629668
17:57:00,0.020598270450711335,0.40863842241032416
17:58:00,0.05405624307761113,0.3664052642183393
17:59:00,0.028344408076928108,0.38976001384357295
18:00:00,0.06304962682562097,0.3926639257071121
18:01:00,0.038391624239877284,0.38056695546929925
18:02:00,0.048279855989232255,0.3715765642739327
18:03:00,0.03354616301933326,0.37813383388054445
18:04:00,0.0268755513484176,0.3904099816286194
18:05:00,0.0501643770072679,0.41216687183568607
18:06:00,0.030167407616609025,0.3795298475536193
18:07:00,0.056260231705823505,0.3980801946942372
18:08:00,0.05321839674818254,0.39140902673560946
18:09:00,0.06790372534872531,0.42303405426363755
18:10:00,0.07885597226606343,0.3938702981101793
18:11:00,0.03909360072020903,0.4037294169947582
18:12:00,0.07733871322593208,0.4078323632746212
18:13:00,0.045249893724033104,0.35184863519967685
18:14:00,0.0317501578288249,0.39302503901993696
18:15:00,0.05156784208712418,0.41028044540265896
18:16:00,0.06651377503873503,0.4124392982798958
18:17:00,0.027245120540714082,0.3983405721763339
18:18:00,0.03046657062835512,0.3661529443277242
